DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7387208;1;1;3;5;6;2;2
7387209;1;1;3;5;5;2;2
7387210;1;1;3;5;5;2;2
7387211;1;1;3;5;6;2;2
7387212;1;1;3;1;6;2;2
7387213;1;1;3;5;6;2;2
7387214;1;1;1;1;6;1;1
7387215;1;1;3;5;5;2;2
7387216;1;1;3;5;5;2;2
7387217;1;1;3;1;6;2;2
7387218;1;1;3;5;5;2;2
7387219;1;1;3;5;6;2;2
7387220;1;1;3;5;5;2;2
7387221;1;1;3;5;5;2;2
7387222;1;1;3;5;6;2;2
7387223;1;1;3;5;5;2;2
7387225;1;1;3;5;5;2;2
7387226;1;1;3;5;5;2;2
7387227;1;1;3;5;5;2;2
7387228;1;1;3;5;5;2;2
7387229;1;1;3;5;5;2;2
7387230;1;1;3;5;5;2;2
7387231;1;1;3;5;6;2;2
7387232;1;1;3;5;5;2;2
7387233;1;1;3;9;7;2;2
7387234;1;1;3;5;5;2;2
7387235;1;1;3;5;5;2;2
7387236;1;1;3;5;5;2;2
7387237;1;1;3;5;5;2;2
7387238;1;1;3;5;5;2;2
7387239;1;1;3;5;5;2;2
7387240;1;1;3;5;5;2;2
7387241;1;1;3;5;6;2;2
7387243;1;1;3;5;5;2;2
7387245;1;1;1;1;6;1;1
7387246;1;1;1;1;6;1;1
7387247;1;1;1;1;6;1;1
7387248;1;1;1;1;4;1;1
7387250;1;1;1;1;4;1;1
7387251;1;1;1;1;4;1;1
7387252;1;1;1;1;6;1;1
7387253;1;1;1;1;6;1;1
7387254;1;1;1;1;6;1;1
7387255;1;1;3;5;5;2;2
7387256;1;1;3;5;7;2;2
7387257;1;1;3;5;5;2;2
7387259;1;1;3;5;5;2;2
7387260;1;1;3;5;5;2;2
7387261;1;1;3;5;5;2;2
7387262;1;1;3;5;5;2;2
7387263;1;1;3;5;5;2;2
7387264;1;1;3;5;5;2;2
7387265;1;1;3;5;5;2;2
7387266;1;1;3;5;2;2;2
7387267;1;1;3;5;5;2;2
7387268;1;1;3;5;5;2;2
7387269;1;1;3;5;5;2;2
7387270;1;1;3;5;5;2;2
7387271;1;1;3;5;5;2;2
7387272;1;1;1;1;6;1;1
7387273;1;1;1;1;4;1;1
7387274;1;1;1;1;4;1;1
7387275;1;1;1;1;4;1;1
7387276;1;1;1;1;4;1;1
7387277;1;1;1;1;6;1;1
7387278;1;1;1;1;4;1;1
7387279;1;1;1;1;6;1;1
7387280;1;1;1;1;4;1;1
7387281;1;1;1;1;4;1;1
7387283;1;1;1;1;4;1;1
7387284;1;1;1;1;6;1;1
7387285;1;1;1;1;4;1;1
7387286;1;1;1;1;4;1;1
7387287;1;1;1;1;4;1;1
7387288;1;1;1;1;4;1;1
7387289;1;1;3;5;5;2;2
7387290;1;1;3;5;5;2;2
7387291;1;1;3;5;5;2;2
7387293;1;1;3;5;5;2;2
7387294;1;1;3;5;5;2;2
7387295;1;1;3;5;5;2;2
7387296;1;1;3;5;5;2;2
7387297;1;1;3;5;5;2;2
7387299;1;1;3;5;5;2;2
7387300;1;1;3;1;6;2;1
7387301;1;1;3;5;5;2;2
7387302;1;1;3;5;5;2;2
7387303;1;1;3;5;5;2;2
7387304;1;1;3;5;5;2;2
7387305;1;1;3;5;5;2;2
7387306;1;1;3;5;5;2;2
7387307;1;1;3;5;5;2;2
7387308;1;1;3;5;6;2;2
7387309;1;1;3;5;5;2;2
7387310;1;1;3;5;2;2;2
7387311;1;1;3;5;5;2;2
7387312;1;1;3;5;5;2;2
7387313;1;1;3;5;6;2;2
7387314;1;1;3;5;5;2;2
7387315;1;1;3;5;5;2;2
7387316;1;1;3;5;6;2;2
7387317;1;1;3;5;5;2;2
7387318;1;1;3;5;5;2;2
7387319;1;1;3;5;2;2;2
7387320;1;1;3;5;5;2;2
7387321;1;1;3;5;5;2;2
7387322;1;1;3;5;6;2;2
7387323;1;1;3;5;5;2;2
7387324;1;1;3;5;5;2;2
7387325;1;1;3;5;6;2;2
7387326;1;1;3;5;5;2;2
7387327;1;1;3;5;5;2;2
7387328;1;1;3;5;5;2;2
7387329;1;1;3;5;5;2;2
7387330;1;1;3;5;5;2;2
7387331;1;1;3;5;6;2;2
7387333;1;1;3;1;6;2;1
7387334;1;1;3;5;6;2;1
7387335;1;1;3;5;6;2;2
7387338;1;1;3;5;5;2;1
7387341;1;1;3;5;6;2;1
7387342;1;1;3;5;6;2;2
7387344;1;1;3;5;6;2;1
7387345;1;1;1;1;4;2;1
7387346;1;1;1;1;6;2;1
7387347;1;1;1;1;4;2;1
7387348;1;1;1;1;6;2;1
7387349;1;1;1;1;6;2;1
7387351;1;1;1;1;4;2;1
7387352;1;1;1;1;4;2;1
7387353;1;1;1;1;6;2;1
7387354;1;1;1;1;4;2;1
7387355;1;1;1;1;6;2;1
7387356;1;1;1;1;7;2;1
7387357;1;1;1;5;7;2;1
7387358;1;1;1;1;4;2;1
7387360;1;1;1;1;6;2;2
7387361;1;1;1;1;4;2;1
7387362;1;1;1;1;6;2;2
7387363;1;1;1;1;7;2;1
7387365;1;1;1;1;6;2;1
7387366;1;1;1;1;6;2;1
7387367;1;1;3;9;7;2;1
7387368;1;1;3;9;7;2;1
7387369;1;1;3;5;5;2;2
7387370;1;1;3;5;7;2;2
7387371;1;1;3;5;7;2;2
7387372;1;1;3;9;7;2;2
7387373;1;1;3;5;7;2;2
7387374;1;1;3;9;7;2;2
7387375;1;1;3;5;7;2;2
7387376;1;1;3;9;7;2;2
7387377;1;1;3;9;7;2;2
7387378;1;1;3;5;7;2;2
7387379;1;1;3;5;7;2;2
7387380;1;1;3;5;7;2;2
7387381;1;1;3;5;7;2;2
7387382;1;1;3;5;7;2;2
7387383;1;1;3;5;7;2;2
7387384;1;1;3;9;7;2;2
7387385;1;1;3;5;7;2;2
7387386;1;1;3;5;7;2;2
7387387;1;1;3;5;7;2;2
7387388;1;1;3;9;7;2;2
7387389;1;1;3;5;7;2;2
7387390;1;1;3;9;7;2;2
7387391;1;1;3;5;7;2;2
7387392;1;1;3;1;6;2;2
7387393;1;1;3;9;7;2;2
7387394;1;1;1;1;4;2;1
7387395;1;1;3;5;7;2;2
7387396;1;1;1;1;6;2;1
7387397;1;1;1;1;7;2;1
7387398;1;1;1;1;6;2;1
7387399;1;1;1;1;6;2;1
7387400;1;1;1;1;6;2;1
7387401;1;1;1;1;6;2;1
7387402;1;1;1;1;6;2;1
7387403;1;1;3;1;6;2;2
7387404;1;1;3;1;7;2;2
7387406;1;1;1;1;6;2;1
7387408;1;1;1;1;6;1;1
7387411;1;1;1;9;7;1;2
7387413;1;1;1;1;4;1;1
7387415;1;1;1;1;4;1;1
7387417;1;1;1;5;6;1;1
7387418;1;1;1;1;4;1;1
7387419;1;1;1;1;4;1;1
7387420;1;1;1;1;6;1;2
7387421;1;1;1;1;4;1;1
7387423;1;1;1;1;6;2;2
7387424;1;1;1;1;4;1;1
7387425;1;1;1;1;6;1;1
7387426;1;1;1;1;4;1;2
7387427;1;1;1;1;4;1;1
7387428;1;1;1;1;6;2;1
7387429;1;1;1;5;7;2;2
7387430;1;1;1;9;6;2;2
7387431;1;1;1;1;4;1;2
7387432;1;1;1;1;4;2;1
7387434;1;1;1;1;4;2;1
7387436;1;1;1;1;4;1;1
7387437;1;1;1;1;4;1;2
7387438;1;1;1;1;6;1;1
7387439;1;1;1;1;6;1;1
7387440;1;1;1;1;4;1;1
7387441;1;1;1;1;4;1;1
7387443;1;1;1;9;7;2;2
7387444;1;1;1;1;6;2;2
7387445;1;1;1;1;4;1;1
7387446;1;1;1;1;6;1;1
7387447;1;1;1;1;4;1;1
7387448;1;1;1;1;6;1;1
7387449;1;1;1;1;6;1;1
7387450;1;1;1;1;6;1;1
7387451;1;1;1;1;4;1;1
7387452;1;1;1;1;4;1;1
7387453;1;1;1;1;4;1;1
7387454;1;1;1;1;4;1;1
7387455;1;1;1;1;4;1;1
7387456;1;1;1;1;4;1;1
7387457;1;1;1;1;4;1;1
7387458;1;1;1;1;4;1;1
7387459;1;1;1;1;4;1;1
7387460;1;1;1;1;4;1;1
7387461;1;1;1;1;6;1;1
7387462;1;1;1;1;6;2;1
7387463;1;1;1;1;4;1;1
7387464;1;1;1;1;6;1;1
7387465;1;1;1;1;4;1;1
7387466;1;1;1;1;4;1;1
7387467;1;1;1;1;4;1;1
7387468;1;1;1;1;4;1;1
7387469;1;1;1;1;6;1;2
7387470;1;1;1;1;6;1;1
7387471;1;1;1;1;4;1;1
7387472;1;1;1;1;4;1;1
7387473;1;1;1;1;6;1;2
7387474;1;1;1;1;6;1;1
7387475;1;1;1;1;6;1;1
7387476;1;1;1;1;6;1;1
7387477;1;1;1;1;6;1;1
7387478;1;1;1;1;4;1;1
7387480;1;1;1;1;4;1;1
7387481;1;1;1;1;4;1;1
7387482;1;1;1;1;4;2;2
7387483;1;1;1;1;6;1;1
7387484;1;1;1;1;4;1;1
7387485;1;1;1;5;6;1;2
7387486;1;1;1;1;4;1;1
7387487;1;1;1;1;4;1;1
7387488;1;1;1;1;4;1;2
7387489;1;1;1;1;6;1;1
7387490;1;1;1;1;4;1;1
7387491;1;1;1;1;4;1;1
7387493;1;1;1;1;4;1;2
7387494;1;1;1;1;6;1;1
7387495;1;1;1;1;4;1;1
7387496;1;1;1;1;4;1;1
7387497;1;1;1;1;6;1;1
7387498;1;1;1;1;6;1;1
7387500;1;1;1;1;4;1;1
7387501;1;1;1;1;4;1;1
7387502;1;1;1;1;6;1;1
7387505;1;1;3;5;5;2;2
7387508;1;1;3;5;5;2;2
7387509;1;1;3;1;4;2;2
7387514;1;1;3;5;7;2;2
7387515;1;1;3;1;6;2;2
7387516;1;1;3;5;7;2;2
7387517;1;1;3;5;5;2;2
7387518;1;1;3;5;7;2;2
7387519;1;1;3;5;4;2;2
7387520;1;1;3;5;5;2;2
7387522;1;1;3;5;5;2;2
7387523;1;1;3;5;5;2;2
7387524;1;1;3;5;7;2;2
7387526;1;1;3;5;6;2;2
7387527;1;1;3;5;7;2;2
7387528;1;1;1;1;4;1;1
7387529;1;1;1;1;5;1;1
7387530;1;1;1;1;4;1;1
7387531;1;1;1;1;4;1;1
7387532;1;1;1;1;4;1;1
7387533;1;1;1;1;4;1;1
7387534;1;1;1;1;4;1;1
7387535;1;1;1;1;4;1;1
7387536;1;1;1;1;4;1;1
7387537;1;1;1;1;4;1;1
7387538;1;1;1;1;6;1;1
7387539;1;1;1;1;4;1;1
7387540;1;1;1;1;4;1;1
7387541;1;1;1;1;4;1;1
7387542;1;1;1;1;4;1;1
7387543;1;1;1;1;4;1;1
7387544;1;1;1;1;4;1;1
7387545;1;1;1;1;4;1;1
7387546;1;1;1;1;4;1;1
7387547;1;1;1;1;4;1;1
7387548;1;1;1;1;4;1;1
7387549;1;1;1;1;4;1;1
7387550;1;1;1;1;3;1;1
7387551;1;1;1;1;4;1;1
7387552;1;1;1;1;4;1;1
7387553;1;1;1;1;4;1;1
7387554;1;1;1;1;4;1;1
7387555;1;1;1;1;4;1;1
7387556;1;1;1;1;4;1;1
7387557;1;1;1;1;4;1;1
7387558;1;1;1;1;4;1;1
7387559;1;1;1;1;4;1;1
7387561;1;1;1;1;4;1;1
7387562;1;1;1;1;4;1;1
7387563;1;1;1;1;4;1;1
7387564;1;1;1;1;6;1;1
7387565;1;1;1;1;4;1;1
7387566;1;1;1;1;3;1;1
7387567;1;1;1;1;4;1;1
7387568;1;1;1;1;4;1;1
7387569;1;1;1;1;6;1;1
7387570;1;1;1;1;6;1;1
7387571;1;1;1;1;6;1;1
7387572;1;1;1;1;4;1;1
7387573;1;1;1;1;4;1;1
7387574;1;1;1;1;4;1;1
7387575;1;1;1;1;4;1;1
7387576;1;1;1;1;4;1;1
7387577;1;1;1;1;4;1;1
7387578;1;1;1;1;4;1;1
7387579;1;1;1;1;4;1;1
7387580;1;1;1;1;4;1;1
7387581;1;1;1;1;4;1;1
7387582;1;1;1;1;4;1;1
7387583;1;1;1;1;4;1;1
7387584;1;1;1;1;4;1;1
7387585;1;1;1;1;4;1;1
7387586;1;1;1;1;4;1;1
7387587;1;1;1;1;4;1;1
7387588;1;1;1;1;4;1;1
7387589;1;1;1;1;4;1;1
7387590;1;1;1;1;4;1;1
7387591;1;1;1;1;4;1;1
7387592;1;1;1;1;4;1;1
7387593;1;1;1;1;4;1;1
7387596;1;1;1;1;4;1;1
7387597;1;1;1;1;4;1;1
7387608;1;1;1;1;4;1;1
7387609;1;1;1;1;4;1;1
7387621;1;1;2;4;7;1;1
7387622;1;1;2;1;7;2;1
7387623;1;1;2;1;6;2;1
7387624;1;1;1;1;4;1;1
7387625;1;1;1;1;4;1;1
7387627;1;1;1;1;4;1;1
7387629;1;1;1;6;6;1;1
7387631;1;1;1;1;6;1;1
7387633;1;1;2;1;4;1;1
7387634;1;1;2;3;7;2;1
7387635;1;1;1;1;6;1;1
7387637;1;1;1;1;4;1;1
7387638;1;1;1;1;4;1;1
7387639;1;1;1;1;4;1;1
7387640;1;1;1;1;4;1;1
7387641;1;1;1;1;4;1;1
7387642;1;1;1;1;4;1;1
7387643;1;1;1;1;1;1;1
7387644;1;1;1;1;4;1;1
7387645;1;1;1;1;4;1;1
7387646;1;1;1;1;4;1;1
7387647;1;1;1;1;4;1;1
7387648;1;1;1;1;4;1;1
7387649;1;1;1;1;4;1;1
7387650;1;1;2;1;6;2;1
7387651;1;1;1;1;4;1;1
7387652;1;1;1;1;6;1;1
7387653;1;1;1;1;6;1;1
7387654;1;1;1;1;6;1;1
7387655;1;1;1;1;6;1;1
7387656;1;1;1;1;6;1;1
7387657;1;1;1;1;6;1;1
7387658;1;1;2;1;6;1;1
7387659;1;1;2;1;6;1;1
7387660;1;1;3;1;6;2;2
7387661;1;1;1;1;4;1;1
7387662;1;1;1;1;4;1;1
7387663;1;1;1;1;4;1;1
7387664;1;1;1;1;4;1;1
7387665;1;1;1;1;4;1;1
7387666;1;1;1;1;4;1;1
7387667;1;1;1;1;4;1;1
7387668;1;1;1;1;4;1;1
7387669;1;1;1;1;4;1;1
7387670;1;1;1;1;4;1;1
7387671;1;1;1;1;4;1;1
7387672;1;1;1;1;4;1;1
7387673;1;1;1;1;2;1;1
7387674;1;1;1;1;4;1;1
7387675;1;1;1;1;4;1;1
7387676;1;1;1;1;2;1;1
7387677;1;1;1;1;4;1;1
7387678;1;1;1;1;4;1;1
7387679;1;1;1;1;5;1;1
7387680;1;1;1;1;4;1;1
7387681;1;1;1;1;6;1;1
7387682;1;1;1;1;4;1;1
7387683;1;1;1;1;4;1;1
7387684;1;1;1;1;4;1;1
7387685;1;1;1;1;4;1;1
7387686;1;1;1;1;4;1;1
7387687;1;1;1;1;4;1;1
7387688;1;1;1;1;4;1;1
7387689;1;1;1;1;4;1;1
7387690;1;1;1;1;4;1;1
7387691;1;1;1;1;4;1;1
7387692;1;1;1;1;4;1;1
7387693;1;1;1;1;4;1;1
7387694;1;1;1;1;4;1;1
7387695;1;1;1;1;4;1;1
7387696;1;1;1;1;4;1;1
7387697;1;1;1;1;4;1;1
7387698;1;1;1;1;4;1;1
7387699;1;1;1;1;4;1;1
7387700;1;1;1;1;4;1;1
7387701;1;1;1;1;2;1;1
7387702;1;1;1;1;2;1;1
7387703;1;1;1;1;4;1;1
7387704;1;1;1;1;2;1;1
7387705;1;1;1;1;4;1;1
7387706;1;1;1;1;4;1;1
7387707;1;1;1;1;4;1;1
7387708;1;1;1;1;4;1;1
7387709;1;1;1;1;4;1;1
7387710;1;1;1;1;4;1;1
7387712;1;1;1;1;4;1;1
7387713;1;1;1;1;2;1;1
7387714;1;1;1;1;2;1;1
7387715;1;1;1;1;2;1;1
7387716;1;1;1;1;2;1;1
7387717;1;1;1;1;5;1;1
7387718;1;1;1;1;4;1;1
7387719;1;1;1;1;2;1;1
7387720;1;1;1;1;4;1;1
7387721;1;1;1;1;4;1;1
7387722;1;1;1;1;4;1;1
7387723;1;1;1;1;4;1;1
7387724;1;1;1;1;4;1;1
7387725;1;1;1;1;4;1;1
7387726;1;1;1;1;4;1;1
7387727;1;1;1;1;6;1;1
7387728;1;1;1;1;4;1;1
7387729;1;1;1;1;4;1;1
7387730;1;1;1;1;6;1;1
7387731;1;1;1;1;4;1;1
7387732;1;1;1;1;4;1;1
7387733;1;1;1;1;4;1;1
7387734;1;1;1;1;4;1;1
7387735;1;1;1;1;4;1;1
7387736;1;1;1;1;4;1;1
7387737;1;1;1;1;4;1;1
7387738;1;1;1;1;4;1;1
7387739;1;1;1;1;4;1;1
7387740;1;1;1;1;4;1;1
7387742;1;1;1;1;4;1;1
7387743;1;1;1;1;4;1;1
7387744;1;1;1;1;2;1;1
7387745;1;1;1;1;4;1;1
7387746;1;1;1;1;2;1;1
7387747;1;1;1;1;4;1;1
7387748;1;1;1;1;4;1;1
7387749;1;1;1;1;4;1;1
7387751;1;1;1;1;4;1;1
7387752;1;1;1;1;4;1;1
7387753;1;1;1;1;4;1;1
7387754;1;1;1;1;4;1;1
7387755;1;1;1;1;4;1;1
7387756;1;1;1;1;4;1;1
7387757;1;1;1;1;4;1;1
7387758;1;1;1;1;2;1;1
7387759;1;1;1;1;4;1;1
7387760;1;1;1;1;4;1;1
7387761;1;1;1;1;4;1;1
7387762;1;1;1;1;4;1;1
7387763;1;1;1;1;4;1;1
7387765;1;1;1;1;4;1;1
7387766;1;1;1;1;4;1;1
7387767;1;1;1;1;2;1;1
7387768;1;1;1;1;2;1;1
7387769;1;1;1;1;4;1;1
7387771;1;1;1;1;4;1;1
7387772;1;1;1;1;4;1;1
7387773;1;1;1;1;4;1;1
7387774;1;1;1;1;4;1;1
7387775;1;1;1;1;4;1;1
7387776;1;1;1;1;4;1;1
7387777;1;1;1;1;4;1;1
7387778;1;1;1;1;4;1;1
7387779;1;1;1;1;4;1;1
7387780;1;1;1;1;4;1;1
7387781;1;1;1;1;4;1;1
7387782;1;1;1;1;4;1;1
7387783;1;1;3;1;2;2;1
7387784;1;1;3;1;6;2;1
7387785;1;1;3;1;6;2;1
7387786;1;1;3;1;4;2;1
7387787;1;1;3;1;6;2;1
7387788;1;1;3;1;6;2;1
7387789;1;1;3;1;4;2;1
7387790;1;1;3;1;6;2;1
7387791;1;1;3;1;6;2;1
7387792;1;1;3;1;6;2;1
7387793;1;1;3;1;4;2;1
7387794;1;1;3;1;6;2;1
7387795;1;1;3;1;6;2;1
7387796;1;1;3;1;4;2;1
7387797;1;1;3;1;4;2;1
7387798;1;1;3;1;6;2;1
7387799;1;1;3;1;4;2;1
7387800;1;1;3;1;6;2;1
7387801;1;1;3;1;6;2;1
7387802;1;1;3;6;6;2;1
7387803;1;1;3;6;4;2;1
7387804;1;1;3;1;6;2;1
7387805;1;1;3;1;6;2;1
7387806;1;1;3;1;6;2;1
7387807;1;1;3;1;6;2;1
7387808;1;1;3;1;6;2;1
7387809;1;1;3;1;4;2;1
7387810;1;1;3;1;5;2;1
7387811;1;1;3;1;6;2;1
7387812;1;1;3;1;6;2;1
7387813;1;1;3;1;6;2;1
7387814;1;1;3;1;5;2;1
7387815;1;1;3;1;6;2;1
7387816;1;1;3;1;5;2;1
7387817;1;1;3;1;6;2;1
7387818;1;1;3;1;6;2;1
7387819;1;1;3;1;6;2;1
7387820;1;1;3;9;6;2;1
7387821;1;1;3;1;6;2;1
7387822;1;1;3;1;6;2;1
7387823;1;1;3;1;4;2;1
7387824;1;1;3;1;6;2;1
7387825;1;1;3;1;6;2;1
7387826;1;1;3;1;4;2;1
7387827;1;1;3;1;4;2;1
7387828;1;1;3;1;6;2;1
7387829;1;1;3;1;4;2;1
7387830;1;1;3;6;6;2;1
7387831;1;1;3;1;6;2;1
7387832;1;1;3;1;6;2;1
7387833;1;1;3;1;4;2;1
7387834;1;1;3;1;6;2;1
7387835;1;1;3;1;6;2;1
7387836;1;1;3;1;4;2;1
7387837;1;1;3;1;5;2;1
7387838;1;1;3;1;6;2;1
7387839;1;1;3;6;6;2;1
7387840;1;1;3;1;4;2;2
7387841;1;1;3;1;6;2;1
7387842;1;1;3;1;4;2;1
7387843;1;1;3;1;4;2;1
7387844;1;1;3;1;4;2;1
7387845;1;1;1;1;4;1;1
7387847;1;1;1;1;4;1;1
7387848;1;1;1;1;4;1;1
7387849;1;1;1;1;4;1;1
7387850;1;1;1;1;6;1;1
7387852;1;1;1;1;4;1;1
7387853;1;1;1;1;4;1;1
7387854;1;1;1;1;4;1;1
7387855;1;1;1;1;4;1;1
7387856;1;1;1;1;4;1;1
7387857;1;1;1;1;4;1;1
7387858;1;1;1;1;4;1;1
7387859;1;1;1;1;4;1;1
7387860;1;1;1;1;4;1;1
7387861;1;1;1;1;4;1;1
7387862;1;1;1;1;4;1;1
7387863;1;1;1;1;6;1;1
7387864;1;1;1;1;4;1;1
7387865;1;1;1;1;4;1;1
7387866;1;1;1;1;4;1;1
7387867;1;1;1;1;6;1;1
7387868;1;1;1;1;4;1;1
7387869;1;1;1;1;4;1;1
7387870;1;1;1;1;4;1;1
7387873;1;1;1;1;4;1;1
7387874;1;1;1;1;6;1;1
7387875;1;1;2;1;4;2;1
7387876;1;1;2;1;4;2;1
7387878;1;1;3;1;4;2;1
7387879;1;1;3;1;6;2;1
7387880;1;1;3;1;4;2;1
7387881;1;1;3;1;4;1;1
7387882;1;1;3;1;6;2;1
7387883;1;1;3;1;6;2;1
7387884;1;1;3;1;6;2;1
7387885;1;1;3;1;6;2;1
7387888;1;1;1;1;4;1;1
7387889;1;1;1;1;4;1;1
7387893;1;1;2;1;4;2;1
7387894;1;1;2;1;4;1;1
7387897;1;1;2;1;4;1;1
7387898;1;1;1;1;4;1;1
7387899;1;1;1;1;6;1;1
7387912;1;1;1;1;2;1;1
7387913;1;1;1;1;4;1;1
7387914;1;1;1;1;4;1;1
7387915;1;1;3;1;4;2;1
7387916;1;1;3;1;4;2;1
7387917;1;1;3;1;4;2;1
7387918;1;1;3;1;6;2;1
7387919;1;1;3;1;6;2;1
7387920;1;1;3;1;6;2;1
7387921;1;1;3;1;4;2;1
7387922;1;1;3;1;4;2;1
7387923;1;1;3;1;6;2;1
7387925;1;1;3;1;4;2;1
7387926;1;1;3;1;4;2;2
7387927;1;1;3;5;6;2;2
7387928;1;1;3;1;4;2;1
7387929;1;1;3;1;4;2;1
7387930;1;1;3;3;6;2;1
7387931;1;1;3;1;4;2;1
7387932;1;1;3;1;4;2;1
7387933;1;1;3;1;4;2;1
7387934;1;1;3;1;4;2;1
7387935;1;1;3;1;4;2;1
7387936;1;1;3;1;4;1;1
7387937;1;1;3;1;4;1;1
7387938;1;1;3;1;4;2;1
7387939;1;1;3;1;6;2;1
7387940;1;1;3;1;4;1;1
7387941;1;1;3;1;4;1;1
7387942;1;1;3;1;4;2;1
7387943;1;1;3;1;4;1;1
7387944;1;1;3;1;4;2;1
7387946;1;1;3;1;4;2;1
7387947;1;1;3;1;4;2;1
7387948;1;1;3;1;4;2;1
7387949;1;1;3;1;4;2;1
7387950;1;1;3;1;4;2;1
7387951;1;1;3;1;4;2;1
7387952;1;1;3;1;4;2;1
7387953;1;1;3;1;6;2;1
7387954;1;1;3;1;4;2;1
7387955;1;1;3;1;4;2;1
7387956;1;1;3;1;6;2;1
7387957;1;1;3;1;4;2;1
7387958;1;1;3;1;4;2;1
7387959;1;1;3;1;4;2;1
7387960;1;1;3;1;4;2;1
7387961;1;1;3;1;4;2;1
7387962;1;1;3;1;4;2;1
7387963;1;1;3;1;7;2;1
7387964;1;1;3;1;4;2;1
7387965;1;1;3;1;4;2;1
7387966;1;1;3;1;4;2;1
7387967;1;1;3;1;7;2;1
7387968;1;1;3;1;4;2;1
7387969;1;1;3;1;4;2;1
7387970;1;1;3;1;4;2;1
7387971;1;1;3;1;4;2;1
7387972;1;1;3;3;5;2;1
7387973;1;1;3;1;7;2;2
7387974;1;1;3;1;6;2;1
7387975;1;1;3;5;5;2;1
7387976;1;1;3;1;4;2;1
7387977;1;1;3;1;4;2;1
7387978;1;1;3;1;4;2;1
7387979;1;1;3;1;6;2;2
7387980;1;1;3;1;4;2;1
7387981;1;1;3;1;4;2;1
7387982;1;1;3;1;4;2;1
7387983;1;1;3;1;4;2;1
7387984;1;1;3;1;4;2;1
7387985;1;1;3;1;6;2;1
7387986;1;1;3;1;4;2;1
7387987;1;1;3;1;4;1;1
7387988;1;1;3;1;4;2;1
7387989;1;1;3;9;7;2;1
7387990;1;1;3;1;4;2;1
7387991;1;1;3;1;4;2;1
7387992;1;1;3;1;4;2;1
7387993;1;1;3;1;6;2;1
7387994;1;1;3;1;6;2;1
7387995;1;1;3;1;4;2;1
7387996;1;1;3;6;4;2;1
7387997;1;1;3;1;6;2;1
7387998;1;1;3;1;6;2;1
7387999;1;1;1;1;3;1;1
7388002;1;1;1;1;4;1;1
7388003;1;1;1;1;5;1;1
7388004;1;1;1;1;4;1;1
7388005;1;1;1;1;4;1;1
7388006;1;1;1;1;4;1;1
7388007;1;1;1;1;4;1;1
7388008;1;1;1;1;4;1;1
7388009;1;1;1;1;4;1;1
7388010;1;1;1;1;4;1;1
7388011;1;1;1;1;4;1;1
7388012;1;1;1;1;4;1;1
7388013;1;1;1;1;4;1;1
7388014;1;1;1;1;4;1;1
7388015;1;1;1;1;4;1;1
7388016;1;1;1;1;4;1;1
7388017;1;1;1;1;4;1;1
7388018;1;1;1;1;4;1;1
7388019;1;1;1;1;4;1;1
7388020;1;1;1;1;4;1;1
7388021;1;1;1;1;4;1;1
7388022;1;1;1;1;4;1;1
7388023;1;1;1;1;4;1;1
7388024;1;1;1;1;6;1;1
7388025;1;1;1;1;4;1;1
7388026;1;1;1;1;4;1;1
7388027;1;1;1;1;4;1;1
7388028;1;1;1;1;4;1;1
7388029;1;1;1;1;4;1;1
7388031;1;1;1;1;4;1;1
7388032;1;1;1;1;4;1;1
7388033;1;1;1;1;4;1;1
7388034;1;1;1;1;6;1;2
7388035;1;1;1;1;6;1;2
7388036;1;1;1;1;4;1;1
7388037;1;1;1;1;4;1;1
7388038;1;1;1;1;7;1;2
7388039;1;1;1;1;6;1;2
7388040;1;1;1;1;6;1;2
7388041;1;1;1;1;6;1;1
7388042;1;1;1;1;4;1;1
7388043;1;1;1;1;4;1;1
7388044;1;1;1;1;4;1;1
7388045;1;1;1;1;4;1;1
7388046;1;1;1;1;4;1;1
7388047;1;1;1;1;4;1;1
7388048;1;1;1;1;4;1;1
7388049;1;1;1;1;4;1;1
7388050;1;1;1;1;4;1;1
7388051;1;1;1;1;4;1;1
7388052;1;1;1;1;4;1;1
7388053;1;1;1;1;4;1;1
7388054;1;1;1;1;4;1;1
7388055;1;1;1;1;4;1;1
7388056;1;1;1;1;4;1;1
7388057;1;1;1;1;4;1;1
7388058;1;1;1;1;4;1;1
7388059;1;1;2;1;4;1;1
7388060;1;1;1;1;4;1;1
7388061;1;1;1;1;4;1;1
7388062;1;1;1;1;4;1;1
7388063;1;1;1;1;4;1;1
7388064;1;1;1;1;4;1;1
7388065;1;1;1;1;4;1;1
7388066;1;1;2;1;4;1;1
7388067;1;1;2;1;4;1;1
7388068;1;1;2;1;4;1;1
7388069;1;1;2;1;4;1;1
7388070;1;1;2;1;6;1;1
7388071;1;1;2;1;4;1;1
7388072;1;1;2;1;4;1;1
7388073;1;1;2;1;4;1;1
7388074;1;1;2;1;6;1;1
7388075;1;1;2;1;6;1;1
7388076;1;1;2;1;6;2;1
7388077;1;1;3;1;6;2;1
7388078;1;1;3;1;6;2;1
7388079;1;1;3;1;4;2;1
7388080;1;1;3;1;6;1;1
7388081;1;1;3;1;4;2;1
7388083;1;1;2;1;4;1;1
7388084;1;1;3;1;4;1;1
7388085;1;1;3;1;4;1;1
7388086;1;1;2;1;6;1;1
